DATE, OPEN, HIGH, LOW, CLOSE, VOL, OI, P, R, RINFO
20020930,20625.0000,20775.0000,20381.2500,20437.5000,6097,38077,0,0,0.0000
20021001,20343.7500,21468.7500,20343.7500,21206.2500,9658,38515,0,0,0.0000
20021002,21187.5000,21750.0000,21112.5000,21356.2500,7794,37650,0,0,0.0000
20021003,21243.7500,21356.2500,20868.7500,21168.7500,7238,37451,0,0,0.0000
20021004,20925.0000,21150.0000,20906.2500,21000.0000,3650,37254,0,0,0.0000
20021007,20812.5000,21975.0000,20775.0000,21656.2500,8895,38345,0,0,0.0000
20021008,21937.5000,21975.0000,21600.0000,21843.7500,6208,38391,0,0,0.0000
20021009,21843.7500,22237.5000,21750.0000,22050.0000,7179,38207,0,0,0.0000
20021010,22200.0000,22200.0000,21187.5000,21525.0000,9230,37916,0,0,0.0000
20021011,21637.5000,21675.0000,21450.0000,21506.2500,4709,37462,0,0,0.0000
20021014,21750.0000,23662.5000,21675.0000,23550.0000,16129,37789,0,0,0.0000
20021015,24375.0000,26718.7500,24375.0000,26137.5000,25335,39515,0,0,0.0000
20021016,25406.2500,25912.5000,24562.5000,25162.5000,15650,40325,0,0,0.0000
20021017,24562.5000,25593.7500,24300.0000,24862.5000,11831,41321,0,0,0.0000
20021018,24281.2500,24468.7500,22987.5000,23475.0000,12414,40714,0,0,0.0000
20021021,24000.0000,24712.5000,23812.5000,24487.5000,7585,40508,0,0,0.0000
20021022,24656.2500,24750.0000,23718.7500,24037.5000,8575,40051,0,0,0.0000
20021023,24112.5000,24525.0000,23943.7500,24112.5000,9198,40135,0,0,0.0000
20021024,24281.2500,25593.7500,24225.0000,25312.5000,15098,40654,0,0,0.0000
20021025,26250.0000,27562.5000,25500.0000,25706.2500,14419,40921,0,0,0.0000
20021028,25500.0000,25593.7500,24225.0000,24262.5000,11332,39567,0,0,0.0000
20021029,23512.5000,23700.0000,22800.0000,23587.5000,15975,37508,0,0,0.0000
20021030,23343.7500,23737.5000,23006.2500,23625.0000,9055,37227,0,0,0.0000
20021031,23812.5000,24862.5000,23250.0000,24731.2500,13326,35631,0,0,0.0000
20021101,24506.2500,24506.2500,23887.5000,24000.0000,8970,35011,0,0,0.0000
20021104,23587.5000,24675.0000,23531.2500,24468.7500,7978,34693,0,0,0.0000
20021105,24937.5000,25031.2500,24300.0000,24712.5000,8367,34065,0,0,0.0000
20021106,24562.5000,24937.5000,24112.5000,24806.2500,7581,34050,0,0,0.0000
20021107,25162.5000,25406.2500,24375.0000,24956.2500,11149,32720,0,0,0.0000
20021108,24750.0000,25537.5000,24600.0000,25443.7500,14294,30753,200303,200303,0.0000
20021111,26437.5000,26437.5000,25875.0000,25968.7500,11194,25840,0,0,1312.5000
20021112,25218.7500,25406.2500,24975.0000,25125.0000,16386,28111,0,0,0.0000
20021113,25125.0000,25650.0000,25125.0000,25256.2500,20265,32604,0,0,0.0000
20021114,25312.5000,25537.5000,25031.2500,25387.5000,15262,35254,0,0,0.0000
20021115,25687.5000,26625.0000,25500.0000,26400.0000,25631,39946,0,0,0.0000
20021118,26906.2500,27000.0000,25781.2500,26062.5000,28505,44897,0,0,0.0000
20021119,25687.5000,27300.0000,25275.0000,26568.7500,15935,46130,0,0,0.0000
20021120,26906.2500,27487.5000,26625.0000,27150.0000,9981,47196,0,0,0.0000
20021121,26625.0000,27262.5000,26550.0000,26925.0000,6215,47305,0,0,0.0000
20021122,26718.7500,27225.0000,26625.0000,26737.5000,6332,47887,0,0,0.0000
20021125,26437.5000,26793.7500,26156.2500,26193.7500,7856,47485,0,0,0.0000
20021126,26156.2500,26512.5000,25725.0000,26437.5000,7608,47223,0,0,0.0000
20021127,26625.0000,26775.0000,26250.0000,26475.0000,6798,47942,0,0,0.0000
20021202,26362.5000,27675.0000,26175.0000,27318.7500,10087,49217,0,0,0.0000
20021203,27075.0000,27262.5000,26550.0000,26606.2500,8406,49013,0,0,0.0000
20021204,26343.7500,26512.5000,25875.0000,26287.5000,8230,48552,0,0,0.0000
20021205,26550.0000,27000.0000,26400.0000,26662.5000,5993,49095,0,0,0.0000
20021206,26756.2500,26756.2500,25087.5000,25237.5000,13611,48695,0,0,0.0000
20021209,24750.0000,25012.5000,24412.5000,24862.5000,13441,45189,0,0,0.0000
20021210,24750.0000,24843.7500,24562.5000,24618.7500,6879,47588,0,0,0.0000
20021211,24281.2500,24375.0000,23025.0000,23156.2500,25641,41785,0,0,0.0000
20021212,22687.5000,23400.0000,22612.5000,22706.2500,16020,41594,0,0,0.0000
20021213,22968.7500,23250.0000,22500.0000,22537.5000,13082,39613,0,0,0.0000
20021216,22875.0000,23100.0000,22687.5000,22968.7500,5679,39375,0,0,0.0000
20021217,23250.0000,23550.0000,23100.0000,23306.2500,7178,38864,0,0,0.0000
20021218,23625.0000,23700.0000,23137.5000,23475.0000,5713,39411,0,0,0.0000
20021219,23550.0000,23568.7500,22912.5000,23081.2500,6844,39391,0,0,0.0000
20021220,23100.0000,23437.5000,22893.7500,23325.0000,6088,39428,0,0,0.0000
20021223,23250.0000,23400.0000,22781.2500,23043.7500,4428,39113,0,0,0.0000
20021224,23025.0000,23081.2500,22743.7500,22912.5000,1565,39575,0,0,0.0000
20021227,22875.0000,23212.5000,22668.7500,23006.2500,3728,39073,0,0,0.0000
20021230,22875.0000,23475.0000,22875.0000,23006.2500,5123,39187,0,0,0.0000
20021231,22950.0000,22987.5000,22143.7500,22575.0000,10992,39756,0,0,0.0000
20030102,22687.5000,23250.0000,22593.7500,23118.7500,7487,39481,0,0,0.0000
20030103,22800.0000,23100.0000,22687.5000,22968.7500,4447,39356,0,0,0.0000
20030106,22837.5000,23962.5000,22781.2500,23718.7500,10736,39404,0,0,0.0000
20030107,23437.5000,24093.7500,23437.5000,23812.5000,7155,38282,0,0,0.0000
20030108,23625.0000,23887.5000,23437.5000,23568.7500,10442,36960,0,0,0.0000
20030109,23812.5000,23812.5000,23287.5000,23512.5000,7206,37039,0,0,0.0000
20030110,23625.0000,24468.7500,23550.0000,24393.7500,12991,36877,0,0,0.0000
20030113,24281.2500,24637.5000,24000.0000,24337.5000,8580,36115,0,0,0.0000
20030114,24262.5000,24375.0000,23925.0000,24337.5000,6766,35531,0,0,0.0000
20030115,24562.5000,24750.0000,24243.7500,24731.2500,8042,35196,0,0,0.0000
20030116,24543.7500,24900.0000,24337.5000,24693.7500,9657,35066,0,0,0.0000
20030117,24750.0000,24975.0000,24450.0000,24843.7500,7371,35106,0,0,0.0000
20030121,24750.0000,25106.2500,24712.5000,24900.0000,9445,35069,0,0,0.0000
20030122,24562.5000,25650.0000,24562.5000,25556.2500,17365,36037,0,0,0.0000
20030123,25500.0000,26062.5000,25387.5000,25575.0000,12560,36295,0,0,0.0000
20030124,25500.0000,25650.0000,25218.7500,25368.7500,8348,36966,0,0,0.0000
20030127,25237.5000,25537.5000,24150.0000,24618.7500,11765,35797,0,0,0.0000
20030128,24562.5000,24656.2500,24337.5000,24431.2500,6964,35559,0,0,0.0000
20030129,24562.5000,24637.5000,23625.0000,23906.2500,12848,34588,0,0,0.0000
20030130,23906.2500,24037.5000,23662.5000,23981.2500,9837,34114,0,0,0.0000
20030131,24187.5000,24787.5000,24037.5000,24487.5000,15408,32471,0,0,0.0000
20030203,24337.5000,25125.0000,24300.0000,24806.2500,8713,31919,0,0,0.0000
20030204,24862.5000,25012.5000,24375.0000,24393.7500,9882,31106,0,0,0.0000
20030205,24187.5000,24337.5000,23925.0000,24093.7500,11171,29906,0,0,0.0000
20030206,24112.5000,24675.0000,23925.0000,24618.7500,11801,28807,0,0,0.0000
20030207,24750.0000,25012.5000,24562.5000,24675.0000,13837,26670,0,0,0.0000
20030210,24187.5000,25106.2500,24093.7500,25050.0000,13228,26016,200305,200305,0.0000
20030211,26062.5000,26343.7500,25612.5000,25912.5000,15989,24188,0,0,1125.0000
20030212,25875.0000,25912.5000,25425.0000,25443.7500,11612,25466,0,0,0.0000
20030213,25668.7500,25687.5000,24075.0000,24243.7500,33551,29699,0,0,0.0000
20030214,24375.0000,24675.0000,23906.2500,24581.2500,21951,31098,0,0,0.0000
20030219,24281.2500,24300.0000,23737.5000,24037.5000,43412,36020,0,0,0.0000
20030220,24375.0000,24525.0000,24168.7500,24281.2500,10229,36284,0,0,0.0000
20030221,24281.2500,24300.0000,23962.5000,24037.5000,6242,34853,0,0,0.0000
20030224,23775.0000,23812.5000,23343.7500,23456.2500,13863,35746,0,0,0.0000
20030225,23718.7500,23850.0000,22687.5000,22950.0000,13109,37681,0,0,0.0000
20030226,22781.2500,23025.0000,22387.5000,22668.7500,16428,38557,0,0,0.0000
20030227,22781.2500,23025.0000,22537.5000,22818.7500,11923,37730,0,0,0.0000
20030228,22687.5000,22875.0000,22125.0000,22181.2500,16376,39200,0,0,0.0000
20030303,21937.5000,22500.0000,21937.5000,22481.2500,11899,39423,0,0,0.0000
20030304,22406.2500,22650.0000,22162.5000,22237.5000,8549,40061,0,0,0.0000
20030305,22031.2500,22800.0000,21843.7500,22725.0000,9522,40402,0,0,0.0000
20030306,22593.7500,22912.5000,22425.0000,22781.2500,7577,40611,0,0,0.0000
20030307,22875.0000,23137.5000,22743.7500,22875.0000,5757,40377,0,0,0.0000
20030310,22875.0000,23287.5000,22837.5000,23043.7500,5703,40462,0,0,0.0000
20030311,22800.0000,22837.5000,22218.7500,22350.0000,7832,40620,0,0,0.0000
20030312,22125.0000,22406.2500,21862.5000,22181.2500,9848,40335,0,0,0.0000
20030313,22125.0000,22500.0000,22125.0000,22275.0000,4348,40332,0,0,0.0000
20030314,21937.5000,22762.5000,21881.2500,22387.5000,7590,40266,0,0,0.0000
20030317,22125.0000,22500.0000,21562.5000,21581.2500,12498,40309,0,0,0.0000
20030318,21750.0000,22012.5000,21468.7500,21975.0000,9775,40618,0,0,0.0000
20030319,21937.5000,22387.5000,21937.5000,22181.2500,5671,40497,0,0,0.0000
20030320,22500.0000,23062.5000,22462.5000,22762.5000,10748,39368,0,0,0.0000
20030321,22593.7500,23025.0000,22462.5000,22987.5000,5970,39152,0,0,0.0000
20030324,22687.5000,22781.2500,22425.0000,22443.7500,5158,39260,0,0,0.0000
20030325,22275.0000,22312.5000,21656.2500,21768.7500,11279,40208,0,0,0.0000
20030326,21675.0000,22087.5000,21525.0000,21731.2500,6932,39925,0,0,0.0000
20030327,21750.0000,22162.5000,21375.0000,21431.2500,8113,39813,0,0,0.0000
20030328,21750.0000,22012.5000,21487.5000,21843.7500,9757,39906,0,0,0.0000
20030331,21562.5000,22087.5000,21562.5000,21993.7500,5085,39925,0,0,0.0000
20030401,22031.2500,22218.7500,21787.5000,21862.5000,7684,39815,0,0,0.0000
20030402,21937.5000,22612.5000,21843.7500,22556.2500,11388,39200,0,0,0.0000
20030403,22537.5000,23325.0000,22462.5000,23025.0000,18058,37280,0,0,0.0000
20030404,22800.0000,22856.2500,22537.5000,22800.0000,7236,36286,0,0,0.0000
20030407,22987.5000,23437.5000,22912.5000,23343.7500,11229,34829,0,0,0.0000
20030408,23343.7500,23400.0000,22650.0000,22950.0000,13643,33956,0,0,0.0000
20030409,22950.0000,23100.0000,22650.0000,22800.0000,13642,32748,0,0,0.0000
20030410,22800.0000,22950.0000,22406.2500,22668.7500,15218,31070,200307,200307,0.0000
20030411,23812.5000,23812.5000,23531.2500,23681.2500,12397,28295,0,0,1012.5000
20030414,23531.2500,23531.2500,22425.0000,22706.2500,28382,32064,0,0,0.0000
20030415,22912.5000,23212.5000,22875.0000,23193.7500,20375,35315,0,0,0.0000
20030416,23250.0000,23437.5000,22912.5000,23362.5000,23608,38493,0,0,0.0000
20030417,23343.7500,24562.5000,23062.5000,24393.7500,34225,42214,0,0,0.0000
20030421,24337.5000,24750.0000,24150.0000,24618.7500,22870,44285,0,0,0.0000
20030422,24750.0000,25181.2500,24187.5000,25050.0000,17345,44190,0,0,0.0000
20030423,25406.2500,25406.2500,24750.0000,24843.7500,19070,43159,0,0,0.0000
20030424,24656.2500,25312.5000,24393.7500,24450.0000,12752,42747,0,0,0.0000
20030425,24281.2500,24675.0000,24037.5000,24318.7500,10028,42415,0,0,0.0000
20030428,24187.5000,24450.0000,23925.0000,24037.5000,6513,42320,0,0,0.0000
20030429,23906.2500,24862.5000,23906.2500,24825.0000,9524,42531,0,0,0.0000
20030430,25087.5000,26062.5000,24675.0000,25968.7500,19001,42772,0,0,0.0000
20030501,25968.7500,26343.7500,25687.5000,25931.2500,16641,42569,0,0,0.0000
20030502,26062.5000,26062.5000,25275.0000,25443.7500,10875,42689,0,0,0.0000
20030505,25312.5000,25837.5000,25125.0000,25575.0000,7824,42705,0,0,0.0000
20030506,25500.0000,26175.0000,25237.5000,26062.5000,11417,43031,0,0,0.0000
20030507,26400.0000,26700.0000,25612.5000,25706.2500,12795,43036,0,0,0.0000
20030508,25800.0000,26025.0000,25387.5000,25781.2500,9063,43631,0,0,0.0000
20030509,25875.0000,25875.0000,25425.0000,25650.0000,5592,42966,0,0,0.0000
20030512,25500.0000,26025.0000,24937.5000,25668.7500,9004,42465,0,0,0.0000
20030513,25687.5000,25781.2500,25218.7500,25256.2500,7643,42038,0,0,0.0000
20030514,25218.7500,25462.5000,24468.7500,24543.7500,13550,41220,0,0,0.0000
20030515,24712.5000,24825.0000,24262.5000,24300.0000,7780,41089,0,0,0.0000
20030516,24281.2500,24900.0000,24225.0000,24543.7500,7320,41684,0,0,0.0000
20030519,24375.0000,24693.7500,24168.7500,24300.0000,6032,40959,0,0,0.0000
20030520,24375.0000,25406.2500,24300.0000,25181.2500,12646,41419,0,0,0.0000
20030521,25031.2500,25162.5000,24618.7500,24768.7500,8769,41469,0,0,0.0000
20030522,24656.2500,25312.5000,24600.0000,24881.2500,8289,40198,0,0,0.0000
20030523,24787.5000,25012.5000,24562.5000,24618.7500,6606,39578,0,0,0.0000
20030527,24000.0000,24000.0000,22837.5000,22931.2500,31165,37733,0,0,0.0000
20030528,22875.0000,23137.5000,22650.0000,22706.2500,18639,35972,0,0,0.0000
20030529,22500.0000,23062.5000,22162.5000,22237.5000,19025,35213,0,0,0.0000
20030530,22125.0000,22312.5000,21787.5000,21881.2500,25260,32711,0,0,0.0000
20030602,21937.5000,22650.0000,21937.5000,22500.0000,11634,33288,0,0,0.0000
20030603,22500.0000,22612.5000,22162.5000,22350.0000,10259,32753,0,0,0.0000
20030604,22125.0000,22725.0000,22031.2500,22237.5000,10823,32231,0,0,0.0000
20030605,22125.0000,22387.5000,22012.5000,22143.7500,7891,31644,0,0,0.0000
20030606,22125.0000,22537.5000,22012.5000,22275.0000,7836,31406,0,0,0.0000
20030609,22425.0000,22781.2500,22068.7500,22087.5000,10506,30179,0,0,0.0000
20030610,22031.2500,22650.0000,21956.2500,22612.5000,14169,28483,200309,200309,0.0000
20030611,23625.0000,23775.0000,23175.0000,23718.7500,14048,30632,0,0,750.0000
20030612,23437.5000,23868.7500,23362.5000,23737.5000,12965,31692,0,0,0.0000
20030613,23718.7500,23737.5000,23175.0000,23362.5000,21735,33726,0,0,0.0000
20030616,23475.0000,23512.5000,23175.0000,23193.7500,12170,35101,0,0,0.0000
20030617,23006.2500,23175.0000,22912.5000,23062.5000,16519,37058,0,0,0.0000
20030618,22968.7500,23362.5000,22612.5000,22706.2500,24992,41705,0,0,0.0000
20030619,22500.0000,22612.5000,21937.5000,22050.0000,31918,46575,0,0,0.0000
20030620,21862.5000,22125.0000,21712.5000,21843.7500,15957,49207,0,0,0.0000
20030623,22068.7500,22200.0000,21806.2500,21918.7500,6663,50279,0,0,0.0000
20030624,22031.2500,22387.5000,21975.0000,22368.7500,7261,50251,0,0,0.0000
20030625,22312.5000,22462.5000,21806.2500,21956.2500,10100,51068,0,0,0.0000
20030626,22012.5000,22725.0000,22012.5000,22650.0000,9006,50482,0,0,0.0000
20030627,22762.5000,22968.7500,22537.5000,22743.7500,6618,50147,0,0,0.0000
20030630,22781.2500,23287.5000,22743.7500,22912.5000,7354,50338,0,0,0.0000
20030701,22968.7500,22968.7500,22537.5000,22875.0000,6099,50737,0,0,0.0000
20030702,22912.5000,23925.0000,22875.0000,23887.5000,17624,49139,0,0,0.0000
20030703,23625.0000,24075.0000,23343.7500,23456.2500,13605,48595,0,0,0.0000
20030707,23062.5000,23512.5000,22875.0000,23268.7500,8407,48393,0,0,0.0000
20030708,23437.5000,23756.2500,23362.5000,23456.2500,7872,47980,0,0,0.0000
20030709,23531.2500,23887.5000,23362.5000,23775.0000,5725,47433,0,0,0.0000
20030710,24093.7500,24093.7500,22987.5000,23118.7500,12674,46866,0,0,0.0000
20030711,23175.0000,23456.2500,22987.5000,23212.5000,6657,46621,0,0,0.0000
20030714,23156.2500,23737.5000,22875.0000,23662.5000,9071,45975,0,0,0.0000
20030715,23718.7500,23925.0000,23250.0000,23512.5000,7298,45841,0,0,0.0000
20030716,23625.0000,23775.0000,23475.0000,23625.0000,5867,45872,0,0,0.0000
20030717,23625.0000,24056.2500,23437.5000,23831.2500,10250,45222,0,0,0.0000
20030718,24000.0000,24000.0000,23550.0000,23700.0000,6298,44656,0,0,0.0000
20030721,23625.0000,23625.0000,22387.5000,22593.7500,16057,45504,0,0,0.0000
20030722,22612.5000,22762.5000,22237.5000,22312.5000,14585,45496,0,0,0.0000
20030723,22312.5000,22500.0000,22087.5000,22275.0000,11214,46355,0,0,0.0000
20030724,22275.0000,22368.7500,22125.0000,22125.0000,6951,47033,0,0,0.0000
20030725,22125.0000,22875.0000,22050.0000,22818.7500,10125,47389,0,0,0.0000
20030728,22875.0000,23062.5000,22668.7500,23006.2500,8837,47237,0,0,0.0000
20030729,23156.2500,23887.5000,23081.2500,23606.2500,21119,43880,0,0,0.0000
20030730,23437.5000,23850.0000,23437.5000,23531.2500,11989,42226,0,0,0.0000
20030731,23437.5000,24037.5000,23250.0000,23793.7500,18885,39964,0,0,0.0000
20030801,24000.0000,24637.5000,24000.0000,24393.7500,22216,39104,0,0,0.0000
20030804,24937.5000,25031.2500,24150.0000,24375.0000,15434,37171,0,0,0.0000
20030805,24375.0000,24375.0000,23662.5000,23718.7500,9694,36038,0,0,0.0000
20030806,23812.5000,24000.0000,23643.7500,23962.5000,8739,35357,0,0,0.0000
20030807,24093.7500,24243.7500,23550.0000,24168.7500,13279,34150,0,0,0.0000
20030808,24187.5000,24318.7500,23812.5000,23887.5000,10654,30898,200312,200312,0.0000
20030811,24750.0000,24787.5000,23718.7500,23981.2500,25710,24424,0,0,1125.0000
20030812,23962.5000,24187.5000,23737.5000,23775.0000,18605,27067,0,0,0.0000
20030813,23662.5000,24375.0000,23550.0000,24225.0000,21767,30142,0,0,0.0000
20030814,24000.0000,24093.7500,23662.5000,23700.0000,18859,33310,0,0,0.0000
20030815,23775.0000,23925.0000,23587.5000,23587.5000,5871,34564,0,0,0.0000
20030818,23437.5000,23587.5000,23325.0000,23343.7500,17095,38336,0,0,0.0000
20030819,23306.2500,23625.0000,23268.7500,23306.2500,22626,43008,0,0,0.0000
20030820,23325.0000,23587.5000,23268.7500,23287.5000,22938,46894,0,0,0.0000
20030821,23512.5000,24150.0000,23512.5000,23981.2500,10418,47457,0,0,0.0000
20030822,24150.0000,24187.5000,23625.0000,23681.2500,6790,47646,0,0,0.0000
20030825,23812.5000,23981.2500,23718.7500,23793.7500,3149,47635,0,0,0.0000
20030826,23812.5000,23887.5000,23587.5000,23606.2500,4948,48448,0,0,0.0000
20030827,23606.2500,23718.7500,23400.0000,23418.7500,5370,48805,0,0,0.0000
20030828,23437.5000,23887.5000,23418.7500,23662.5000,5705,48648,0,0,0.0000
20030829,23718.7500,23850.0000,23381.2500,23775.0000,8879,50036,0,0,0.0000
20030902,23962.5000,24018.7500,23512.5000,23887.5000,10035,50885,0,0,0.0000
20030903,23887.5000,24000.0000,23700.0000,23756.2500,5696,50599,0,0,0.0000
20030904,23850.0000,24375.0000,23775.0000,24356.2500,12843,50083,0,0,0.0000
20030905,24525.0000,24900.0000,24487.5000,24881.2500,15907,49208,0,0,0.0000
20030908,25125.0000,26437.5000,25050.0000,26381.2500,41419,51375,0,0,0.0000
20030909,26250.0000,27093.7500,25762.5000,26568.7500,35003,54756,0,0,0.0000
20030910,26343.7500,26868.7500,26062.5000,26531.2500,21079,53368,0,0,0.0000
20030911,26531.2500,27300.0000,26362.5000,27018.7500,18309,57569,0,0,0.0000
20030912,27300.0000,27300.0000,25987.5000,26306.2500,17909,58995,0,0,0.0000
20030915,25875.0000,25950.0000,24600.0000,24656.2500,22410,55174,0,0,0.0000
20030916,24525.0000,24900.0000,23362.5000,23475.0000,35993,51893,0,0,0.0000
20030917,23250.0000,23962.5000,23250.0000,23887.5000,15722,50398,0,0,0.0000
20030918,23756.2500,24093.7500,23381.2500,23475.0000,12290,49666,0,0,0.0000
20030919,23512.5000,23718.7500,23437.5000,23625.0000,6516,49625,0,0,0.0000
20030922,23625.0000,24318.7500,23625.0000,24281.2500,10115,50325,0,0,0.0000
20030923,24093.7500,24675.0000,24000.0000,24075.0000,11266,49748,0,0,0.0000
20030924,24000.0000,24712.5000,23925.0000,24506.2500,9980,50355,0,0,0.0000
20030925,24450.0000,24843.7500,24281.2500,24393.7500,8204,50395,0,0,0.0000
20030926,24187.5000,24187.5000,23625.0000,23756.2500,7007,50221,0,0,0.0000
20030929,23718.7500,24093.7500,23700.0000,23775.0000,5199,50099,0,0,0.0000
20030930,23812.5000,24037.5000,23550.0000,23587.5000,9571,49656,0,0,0.0000
20031001,23812.5000,24712.5000,23775.0000,24431.2500,13023,49460,0,0,0.0000
20031002,24750.0000,25087.5000,23737.5000,24187.5000,16068,48736,0,0,0.0000
20031003,24450.0000,24712.5000,24206.2500,24412.5000,7600,48695,0,0,0.0000
20031006,23625.0000,23906.2500,23550.0000,23700.0000,9161,49195,0,0,0.0000
20031007,23737.5000,23887.5000,23625.0000,23737.5000,6381,48680,0,0,0.0000
20031008,23831.2500,23850.0000,23362.5000,23493.7500,12362,48864,0,0,0.0000
20031009,23250.0000,23437.5000,22950.0000,23325.0000,17819,48898,0,0,0.0000
20031010,23362.5000,23418.7500,22912.5000,22950.0000,14032,49297,0,0,0.0000
20031013,22687.5000,22837.5000,22612.5000,22706.2500,13508,49307,0,0,0.0000
20031014,22706.2500,23156.2500,22631.2500,23043.7500,10235,49886,0,0,0.0000
20031015,23118.7500,23325.0000,22800.0000,22893.7500,12427,49293,0,0,0.0000
20031016,22781.2500,23100.0000,22725.0000,23025.0000,8922,49497,0,0,0.0000
20031017,22875.0000,23025.0000,22631.2500,22687.5000,10931,49605,0,0,0.0000
